"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL184041";"ERTIPROTAFIB";"2.0";"559.53";"2";"8.79";"1, ertiprotafib";"Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"10.46";"0.22";"-2.94";"12.58";"1";"CHEMBL899399";"Inhibition of PTP1B after 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137434";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"1.4"
"CHEMBL2035961";"";"None";"284.72";"0";"2.45";"OX-6";"CCOC(=O)C(=O)Nc1nc2ccc(Cl)cc2s1";"IC50";"'='";"10100.0";"nM";"5.00";"";"";"UO_0000065";"17.55";"0.38";"2.55";"7.32";"0";"CHEMBL2039785";"Inhibition of human recombinant GST-tagged PTP1B expressed in Escherichia coli TB1 cells using p-NPP as substrate at 40 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"TB1";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034884";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";"";"";"";"10.1"
"CHEMBL231694";"";"None";"331.37";"0";"4.52";"11b";"O=C(Nc1ccccc1)c1ccc(/C=C/c2ccc(O)c(O)c2)cc1";"IC50";"'='";"27200.0";"nM";"4.57";"";"";"UO_0000065";"13.78";"0.25";"0.05";"6.56";"0";"CHEMBL898096";"Inhibition of PTP1B by colorimetric assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149578";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"27.2"
"CHEMBL1667958";"";"None";"785.89";"3";"7.07";"16";"O=C(O)[C@H](Cc1ccc(O)cc1)n1cc(CO[C@@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)nn1";"IC50";"'='";"8300.0";"nM";"5.08";"";"";"UO_0000065";"6.47";"0.12";"-1.99";"3.54";"0";"CHEMBL1670402";"Inhibition of human recombinant PTP1B by pNPP hydrolysis assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667834";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";"";"8.3"
"CHEMBL251261";"";"None";"460.39";"2";"5.27";"1";"O=C(O)c1cc2oc3c(Oc4ccc(-c5ccc(O)c(O)c5)cc4O)cc(O)cc3c2cc1O";"IC50";"'='";"3710.0";"nM";"5.43";"";"";"UO_0000065";"11.80";"0.22";"0.16";"3.38";"0";"CHEMBL942830";"Inhibition of PTP1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141330";"1";"Scientific Literature";"J Nat Prod";"2007";"None";"";"";"";"3.71"
"CHEMBL403468";"";"None";"702.78";"1";"2.94";"3O";"Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)C2=NC[C@@H](CCCCOc3cccc(O)c3C(=O)O)N2)ccc1C1CC(=O)NS1(=O)=O";"IC50";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"10.90";"0.22";"4.72";"3.82";"0";"CHEMBL927697";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140792";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"22.0"
"CHEMBL232935";"2'-O-DEMETHYLBIDWILLOL B";"None";"310.35";"0";"4.73";"1, 2'-O-demethylbidwillol B";"CC(C)=CCc1c(O)ccc(-c2cc3ccc(O)cc3o2)c1O";"IC50";"'='";"13600.0";"nM";"4.87";"";"";"UO_0000065";"15.68";"0.29";"0.14";"6.59";"0";"CHEMBL896500";"Inhibition of PTP1B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149531";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"13.6"
"CHEMBL253478";"";"None";"610.73";"1";"4.27";"4J";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)c3ncc(CCCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"10.78";"0.21";"2.32";"4.77";"0";"CHEMBL927697";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140792";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"260.0"
"CHEMBL253269";"";"None";"646.71";"1";"4.76";"4D";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3ncc(CCCc4ccccc4)[nH]3)cc2)S(=O)(=O)N1";"IC50";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"11.26";"0.23";"2.52";"5.27";"0";"CHEMBL927697";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140792";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"52.0"
"CHEMBL403577";"";"None";"584.70";"1";"2.61";"3J";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(F)c3)C3=NC[C@@H](CCc4ccccc4)N3)cc2)S(=O)(=O)N1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"11.78";"0.24";"4.28";"5.15";"0";"CHEMBL927697";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140792";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"130.0"
"CHEMBL403116";"";"None";"606.65";"1";"3.23";"3D";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(C(F)(F)F)c3)C3=NC[C@@H](c4ccccc4)N3)cc2)S(=O)(=O)N1";"IC50";"'='";"660.0";"nM";"6.18";"";"";"UO_0000065";"10.19";"0.21";"2.95";"4.62";"0";"CHEMBL927697";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140792";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"660.0"
"CHEMBL253066";"";"None";"544.58";"1";"1.88";"3B";"C[C@H]1CN=C(C(Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1";"IC50";"'='";"810.0";"nM";"6.09";"";"";"UO_0000065";"11.19";"0.23";"4.21";"4.55";"0";"CHEMBL927697";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140792";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";"";"810.0"
"CHEMBL81421";"(+)-ALPHA-TOCOPHERYL SUCCINATE";"None";"530.79";"2";"8.90";"7; alpha-TOS";"Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"8.85";"0.17";"-4.20";"6.45";"0";"CHEMBL4262634";"Inhibition of PTP1B (1 to 298 residues) (unknown origin) using DifMUP as substrate preincubated for 30 mins followed by substrate addition and measured after 30 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4261523";"1";"Scientific Literature";"Medchemcomm";"2017";"None";"";"";"";"20.0"
"CHEMBL3942806";"";"None";"481.52";"1";"5.90";"14i";"CCOC(=O)c1c(C)[nH]c(/C=C2\S/C(=N\c3ccc(F)cc3)N(c3ccc(F)cc3)C2=O)c1C";"IC50";"'='";"6090000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3867953";"Inhibition of human recombinant GST-tagged PTP1B catalytic domain expressed in Escherichia coli BL21-Conden plus (DE3) using pNPP as substrate";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3867444";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";"";"";"6.09"
"CHEMBL168";"OLEANOLIC_ACID";"None";"456.71";"1";"7.23";"1; OA";"CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1";"IC50";"'='";"2390000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3867953";"Inhibition of human recombinant GST-tagged PTP1B catalytic domain expressed in Escherichia coli BL21-Conden plus (DE3) using pNPP as substrate";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3867444";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";"";"";"2.39"
"CHEMBL184041";"ERTIPROTAFIB";"2.0";"559.53";"2";"8.79";"Fig 1, cpd 4";"Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O";"IC50";"'='";"384.0";"nM";"6.42";"";"";"UO_0000065";"11.47";"0.24";"-2.37";"13.79";"1";"CHEMBL3867956";"Inhibition of PTP1B (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3867444";"1";"Scientific Literature";"Eur J Med Chem";"2016";"None";"";"";"";"384.0"
"CHEMBL241053";"";"None";"373.02";"0";"2.69";"36";"CC(=O)Nc1sc(Br)c(Br)c1OCC(=O)O";"IC50";"'>'";"2500000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL886819";"Inhibition of PTP1B assessed as pNPP hydrolysis";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139178";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";"";"2500.0"
"CHEMBL4081501";"";"None";"475.59";"1";"5.41";"7";"O=C(O)c1ccc(CN2C(=O)/C(=C/c3cccc(OCCc4ccccc4)c3)SC2=S)cc1";"IC50";"'='";"1900.0";"nM";"5.72";"";"";"UO_0000065";"12.03";"0.24";"0.31";"8.56";"1";"CHEMBL5244585";"Inhibition of PTP1B (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5244211";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"INHIBITOR";"";"1.9"
"CHEMBL211061";"";"None";"642.80";"2";"5.68";"56";"CC(C)(C)c1cccc2[nH]c(C(Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)NS(=O)(=O)c3ccc(-c4ccccc4)cc3)nc12";"IC50";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"9.86";"0.19";"0.66";"4.59";"0";"CHEMBL870503";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138056";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"460.0"
"CHEMBL376950";"";"None";"616.72";"1";"4.39";"54";"COc1ccc2[nH]c(C(Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)NS(=O)(=O)c3ccc(-c4ccccc4)cc3)nc2c1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"11.17";"0.22";"2.50";"4.67";"0";"CHEMBL870503";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138056";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"130.0"
"CHEMBL207492";"";"None";"546.58";"1";"2.99";"44";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(F)c(F)c3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"12.73";"0.26";"3.97";"5.04";"0";"CHEMBL870503";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138056";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"110.0"
"CHEMBL207489";"";"None";"578.59";"1";"3.73";"29";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1";"IC50";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"12.60";"0.26";"3.56";"5.28";"0";"CHEMBL870503";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138056";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"51.0"
"CHEMBL380164";"";"None";"528.59";"1";"2.86";"17";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(F)cc3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"13.43";"0.27";"4.24";"5.14";"0";"CHEMBL870503";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138056";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"80.0"
"CHEMBL210837";"";"None";"528.59";"1";"2.86";"15";"O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccccc3F)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"13.09";"0.26";"4.06";"5.01";"0";"CHEMBL870503";"Inhibition of PTP1B by pNPP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138056";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";"";"120.0"
"CHEMBL2424682";"";"None";"310.36";"0";"1.78";"30";"CC1(C)C=C2C(=NN(c3cccc(CO)c3)C(N)=C2C#N)CO1";"IC50";"'='";"2398.83";"nM";"5.62";"";"";"UO_0000065";"18.11";"0.33";"3.84";"5.92";"0";"CHEMBL2428823";"Non-competitive reversible inhibition of human PTP1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424609";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"5.62"
"CHEMBL2424697";"";"None";"336.44";"0";"3.63";"11";"CCCCc1ccccc1N1N=C2COC(C)(C)C=C2C(C#N)=C1N";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"17.31";"0.32";"2.19";"7.80";"0";"CHEMBL2428823";"Non-competitive reversible inhibition of human PTP1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424609";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";"";"";"1.5"
"CHEMBL4075043";"";"None";"334.28";"0";"1.52";"8d";"O=C(OCCOC(=O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4021005";"Inhibition of recombinant PTP1B (unknown origin) using p-NPP as substrate after 30 mins by UV-spectroscopic analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020710";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"20.0"
"CHEMBL4068962";"";"None";"737.10";"3";"4.45";"9a";"O=C(OCC(COC(=O)c1cc(O)c(O)c(Br)c1)OC(=O)c1cc(O)c(O)c(Br)c1)c1cc(O)c(O)c(Br)c1";"IC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"8.98";"0.23";"2.17";"3.31";"0";"CHEMBL4021005";"Inhibition of recombinant PTP1B (unknown origin) using p-NPP as substrate after 30 mins by UV-spectroscopic analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020710";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"0.24"
"CHEMBL590122";"";"None";"663.68";"1";"3.21";"2";"CCc1cc(C[C@H](NC(C)=O)C(=O)NCCCCOc2cccc(O)c2C(=O)OC)ccc1N(C(=O)C(=O)O)c1ccccc1C(=O)O";"IC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"11.67";"0.22";"4.53";"3.71";"0";"CHEMBL4021018";"Inhibition of PTP1B (unknown origin) using p-NPP as substrate measured every 30 secs for 15 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020710";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";"";"18.0"
"CHEMBL2313416";"";"None";"460.74";"1";"6.50";"7";"C=C(C)CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320379";"Inhibition of PTP1B (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311280";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"50.0"
"CHEMBL260553";"";"None";"396.44";"0";"4.79";"7";"CC(C)=CCc1c(O)cc2oc3cc(O)c(O)c(CC=C(C)C)c3c(=O)c2c1O";"IC50";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"14.01";"0.26";"0.76";"5.00";"0";"CHEMBL4187358";"Inhibition of recombinant human PTP1B (1 to 322 residues) expressed in Escherichia coli using P-NPP as substrate after 10 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184201";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"2.8"
"CHEMBL4217516";"";"None";"428.48";"0";"4.28";"8";"COc1c(O)cc2oc3cc(O)c(CCC(C)(C)O)c(O)c3c(=O)c2c1CC=C(C)C";"IC50";"'='";"24100.0";"nM";"4.62";"";"";"UO_0000065";"10.78";"0.20";"0.34";"3.84";"0";"CHEMBL4187358";"Inhibition of recombinant human PTP1B (1 to 322 residues) expressed in Escherichia coli using P-NPP as substrate after 10 mins by spectrophotometry";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184201";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";"";"";"24.1"
"CHEMBL4216540";"";"None";"268.35";"0";"2.02";"8";"CC(=O)CC[C@@H]1C[C@@]2(OC1(C)C)C(=O)CC[C@@]2(C)O";"IC50";"'='";"46300.0";"nM";"4.33";"";"";"UO_0000065";"16.15";"0.31";"2.31";"6.82";"0";"CHEMBL4202353";"Inhibition of recombinant human GST-tagged PTP1B catalytic domain using para-nitrophenyl phosphate as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196240";"1";"Scientific Literature";"J Nat Prod";"2018";"None";"";"";"";"46.3"
"CHEMBL435374";"";"None";"317.30";"0";"3.06";"21";"O=C1C=C(c2c[nH]c3cc(C(=O)O)ccc23)c2ccccc2C1=O";"IC50";"'='";"4560.0";"nM";"5.34";"";"";"UO_0000065";"16.83";"0.30";"2.28";"6.12";"0";"CHEMBL772435";"In vitro inhibitory activity against recombinant human protein-tyrosine phosphatase 1B (PTP1B) using fluorescein diphosphate (FDP) as a substrate";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135185";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";"";"4.56"
"CHEMBL3427130";"";"None";"382.54";"1";"5.16";"17";"CCCCCCCCCCCCCCCC(=O)C1=C(O)CC(CO)OC1=O";"IC50";"'='";"15600.0";"nM";"4.81";"";"";"UO_0000065";"12.57";"0.24";"-0.35";"5.73";"0";"CHEMBL3428080";"Inhibition of 6-His-N-terminal tagged human PTP1B expressed in Escherichia coli BL21 (DE3) cells assessed as pNP formation using pNPP as substrate incubated for 15 mins prior to substrate addition by plate reader analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BL21-DE3";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3425400";"1";"Scientific Literature";"Eur J Med Chem";"2015";"None";"";"";"";"15.6"
"CHEMBL494083";"XANTHOANGELOL";"None";"392.50";"1";"5.93";"4";"CC(C)=CCC/C(C)=C/Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O";"IC50";"'='";"1.97";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL3405965";"Inhibition of PTP1B (unknown origin) using pNPP substrate measured after 3 mins by colorimetric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3399989";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"1.97"
"CHEMBL314664";"";"None";"838.89";"2";"4.50";"14b";"CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(C(F)(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O";"IC50";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"6.57";"0.12";"1.01";"2.29";"0";"CHEMBL772440";"Inhibition of human Protein-tyrosine phosphatase 1B expressed in Escherichia coli BL21 (DE3) cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"BL21-DE3";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136140";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"3.1"
